date,open,high,low,close,volume
2026-04-06,3340.00,3360.00,3290.00,3310.00,184143400
2026-04-07,3310.00,3320.00,3220.00,3230.00,273842700
2026-04-08,3340.00,3370.00,3330.00,3340.00,416112900
2026-04-09,3310.00,3330.00,3260.00,3280.00,319141400
2026-04-10,3290.00,3400.00,3290.00,3390.00,353451500
2026-04-13,3390.00,3410.00,3350.00,3370.00,176083800
2026-04-14,3420.00,3490.00,3420.00,3460.00,280543100
2026-04-15,3500.00,3510.00,3400.00,3400.00,332898200
2026-04-16,3400.00,3430.00,3380.00,3410.00,228465700
2026-04-17,3410.00,3450.00,3410.00,3430.00,209108800
2026-04-20,3440.00,3470.00,3420.00,3440.00,354461400
2026-04-21,3250.00,3300.00,3230.00,3270.00,398239800
2026-04-22,3260.00,3280.00,3240.00,3240.00,223077500
2026-04-23,3240.00,3270.00,3150.00,3160.00,352657300
2026-04-24,3120.00,3150.00,3060.00,3070.00,428089200
2026-04-27,3060.00,3100.00,3050.00,3050.00,216480300
2026-04-28,3050.00,3080.00,3020.00,3070.00,232596600
2026-04-29,3070.00,3110.00,3050.00,3070.00,180641600
2026-04-30,3050.00,3060.00,2980.00,2990.00,382750500
2026-05-04,3010.00,3040.00,3000.00,3040.00,190480000
2026-05-05,3050.00,3170.00,3040.00,3150.00,253157600
2026-05-06,3150.00,3190.00,3130.00,3160.00,185002500
2026-05-07,3200.00,3330.00,3190.00,3310.00,312804400
2026-05-08,3310.00,3360.00,3260.00,3260.00,335638700
2026-05-11,3260.00,3280.00,3200.00,3200.00,196431000
2026-05-12,3200.00,3240.00,3170.00,3220.00,151508100
2026-05-13,3200.00,3210.00,3120.00,3120.00,155231500
2026-05-14,3120.00,3120.00,3120.00,3120.00,0
2026-05-15,3120.00,3120.00,3120.00,3120.00,0
2026-05-18,3040.00,3100.00,3010.00,3060.00,348373200
2026-05-19,3060.00,3140.00,3040.00,3040.00,224758600
2026-05-20,3060.00,3110.00,3030.00,3040.00,273501800
2026-05-21,3050.00,3090.00,3020.00,3020.00,173346000
2026-05-22,3020.00,3070.00,3000.00,3050.00,158122200
2026-05-25,3090.00,3220.00,3080.00,3170.00,242782900
2026-05-26,3150.00,3150.00,3070.00,3070.00,185037400
2026-05-27,3070.00,3070.00,3070.00,3070.00,0
2026-05-28,3070.00,3070.00,3070.00,3070.00,0
2026-05-29,3060.00,3080.00,2950.00,2950.00,1073661600
2026-06-02,3000.00,3040.00,2980.00,3040.00,320974000
2026-06-03,3050.00,3070.00,2900.00,2900.00,411746000
2026-06-04,2900.00,2930.00,2780.00,2810.00,493450500
2026-06-05,2780.00,2830.00,2730.00,2740.00,310053600
2026-06-08,2700.00,2750.00,2590.00,2590.00,626878600
2026-06-09,2540.00,2800.00,2540.00,2790.00,873192700
2026-06-10,2790.00,2910.00,2730.00,2880.00,704423000
2026-06-11,2880.00,2960.00,2780.00,2850.00,465509700
2026-06-12,2880.00,2900.00,2830.00,2850.00,450530000
2026-06-15,2890.00,3050.00,2890.00,2990.00,622216400
2026-06-17,3020.00,3130.00,3010.00,3080.00,512048000
2026-06-18,3040.00,3060.00,2960.00,2960.00,356398400
2026-06-19,2960.00,3000.00,2910.00,2930.00,514857200
2026-06-22,2930.00,2940.00,2870.00,2870.00,250025400
2026-06-23,2870.00,2940.00,2860.00,2910.00,271555000
2026-06-24,2930.00,2980.00,2800.00,2810.00,330171300
2026-06-25,2800.00,2920.00,2790.00,2850.00,343497900
2026-06-26,2850.00,2880.00,2810.00,2870.00,200394100
2026-06-29,2880.00,2890.00,2830.00,2840.00,173099600
2026-06-30,2810.00,2840.00,2730.00,2730.00,346190100
2026-07-01,2700.00,2750.00,2670.00,2670.00,302582100
2026-07-02,2680.00,2730.00,2630.00,2690.00,366662800
2026-07-03,2710.00,2740.00,2700.00,2710.00,219292600
2026-07-06,2710.00,2790.00,2680.00,2790.00,257473000
2026-07-07,2810.00,2890.00,2800.00,2860.00,265534600
2026-07-08,2860.00,2870.00,2770.00,2790.00,253336100
2026-07-09,2770.00,2790.00,2730.00,2780.00,244821900
2026-07-10,2790.00,2810.00,2760.00,2790.00,144957900
2026-07-13,2790.00,2870.00,2780.00,2870.00,211532100
2026-07-14,2880.00,2890.00,2800.00,2800.00,273911200
2026-07-15,2840.00,2870.00,2810.00,2830.00,182403300
2026-07-16,2840.00,2880.00,2830.00,2860.00,197705800
2026-07-17,2860.00,3000.00,2840.00,2970.00,439266600
2026-07-20,3000.00,3080.00,2990.00,3020.00,393555500
2026-07-21,3080.00,3080.00,3040.00,3070.00,320262200
2026-07-22,3080.00,3080.00,3020.00,3020.00,200041000
2026-07-23,3030.00,3070.00,2990.00,2990.00,217693500
2026-07-24,2970.00,3020.00,2940.00,2960.00,290905700
2026-07-27,2930.00,2980.00,2920.00,2950.00,201363300
2026-07-28,2930.00,2970.00,2920.00,2930.00,220772100
2026-07-29,2930.00,2950.00,2910.00,2920.00,132102100
2026-07-30,2930.00,3010.00,2920.00,2990.00,220548900
2026-07-31,3000.00,3040.00,2980.00,3040.00,226634400
2026-08-03,3030.00,3030.00,2980.00,3020.00,119721600
2026-08-04,3020.00,3060.00,3000.00,3060.00,191121700
2026-08-05,3060.00,3070.00,3020.00,3020.00,111460100
2026-08-06,3030.00,3070.00,3030.00,3040.00,117685400
2026-08-07,3050.00,3130.00,3040.00,3130.00,349136300
2026-08-10,3140.00,3160.00,3090.00,3090.00,232230700
2026-08-11,3100.00,3110.00,3060.00,3090.00,179274900
2026-08-12,3090.00,3130.00,3080.00,3130.00,158307500
2026-08-13,3130.00,3130.00,3080.00,3110.00,165084600
2026-08-14,3110.00,3150.00,3090.00,3120.00,118492200
2026-08-18,3120.00,3140.00,3080.00,3080.00,153801000
2026-08-19,3080.00,3100.00,3040.00,3080.00,101112000
2026-08-20,3100.00,3140.00,3090.00,3140.00,156120300
2026-08-21,3170.00,3250.00,3160.00,3230.00,349663900
2026-08-24,3230.00,3240.00,3160.00,3180.00,151200300
2026-08-25,3180.00,3180.00,3180.00,3180.00,0
2026-08-26,3170.00,3170.00,3110.00,3130.00,159003300
2026-08-27,3110.00,3150.00,3100.00,3150.00,164832300
2026-08-28,3180.00,3200.00,3160.00,3190.00,135419900
2026-08-31,3180.00,3270.00,3170.00,3250.00,353834000
2026-09-01,3250.00,3380.00,3250.00,3380.00,393505600
2026-09-02,3390.00,3400.00,3350.00,3390.00,205175100
2026-09-03,3400.00,3430.00,3370.00,3410.00,244699100
2026-09-04,3430.00,3440.00,3380.00,3390.00,152173900
2026-09-07,3400.00,3400.00,3330.00,3370.00,140651200
2026-09-08,3380.00,3420.00,3360.00,3410.00,148330400
2026-09-09,3420.00,3420.00,3360.00,3420.00,156865000
2026-09-10,3420.00,3430.00,3310.00,3320.00,194894800
2026-09-11,3320.00,3320.00,3250.00,3270.00,217302800
